Data
-0.0231875824654121
0.0329308644457538
-0.0656047836999071
0.0671068347059085
0.0865943504316455
0.135540560226722
0.143656779882523
0.0584079441455355
0.0507602328372471
0.082177755573177
-0.000182393016293338
0.0644452993155132
0.12005588711772
0.126622033857902
0.0353140519004594
0.0421686138086914
0.0346556667963591
0.0622046679390222
-0.057292790926439
-0.0701318913746571
0.00695874374155846
0.0346766907071715
0.00845476425809541
-0.0198711529887989
-0.00595370497628294
0.00581805954726184
0.00735324133554701
0.0974173180027121
0.0320892222724779
-0.0640657573425381
-0.0379600766310885
0.0081563086057673
-0.0655045065585155
0.00379961386736165
0.0245482181063205
-0.0645183849897693
0.0391665600697865
0.0332486718934855
0.0231193594623201
-0.12737835770178
0.0357176811441283
-0.0495849372877859
-0.0867060965470022
-0.0437433576898073
-0.0159085114419076
-0.0115989862131267
0.132980487739407
0.0419943595896937
-0.0386930399540194
-0.0236121728854409
0.0524278139355231
-0.0458010076729028
0.0530640802943176
-0.0534545656753874
0.0051395967329212
0.0970831659824613
-0.0232863398032261
0.0194736927431979
0.0500672526390791
-0.0793894265301341
0.021006223528022
-0.00232947809850635
-0.0443912094999603
-0.0397052645885241
0.0351446913503033
-0.0240220574134464
0.0659098701104497
-0.084374643611917
0.0266024762640096
-0.0278625385337849
-0.0438735409647938
-0.0616873686847211
0.0367733423764861
0.0425262453911969
-0.0134078613712318
0.0206339685968796
-0.0273529822656133
0.02852192146772
0.0784650001968399
0.0148882209436929
0.118257108226439
1.03695510862556
1.08243852472718
1.04092710999564
1.03319779102132
1.05359498376563
1.07713345458014
0.979658056429004
1.05562907084283
0.979294096415624
0.0514346047428699
0.0683131992687565
0.0747345314248448
0.0519828574925701
0.0354685346551449
-0.0536675431598852
-0.0380193881353713
0.0326912736859938
0.0473102646810697
-0.0707798557063698
0.0270290886206683
-0.00969461507125426
0.0852763495178582
-0.0261370544685593
0.0518204247012226
-0.0228172698573142
-0.0357362089087035
-0.024821156055752
0.0629749610954494
-0.00294541541631942
-0.0425764006803141
0.0171661581483567
6.29969649990963E-05
-0.0259051827208959
0.0506302314078857
0.0271073751204309
-0.0694502104530236
0.0409347346715583
0.00856169452992537
0.0509235910294016
0.0329288567803878
0.0231113682201096
0.120889188967919
-0.027480511694902
0.0904927100764289
0.119065761972908
0.140593139705172
-0.0396965702891911
0.0711217529295577
0.0573966276628863
0.0504386116291405
-0.0283030452467316
0.0398024948710884
0.0234241888881794
0.107859090050923
-0.0167912332903067
0.0833483676651825
0.110896626168735
-0.00284402884144119
0.106446337911612
0.0410461152655392
0.0115953322668962
0.221905848686143
0.0724965138452292
0.0423166902087553
0.123394686649709
0.118844272318331
0.132826565447688
0.146071606288561
0.117372114774616
0.00648632149185323
0.117454337316079
0.138219625350445
0.0996686305815935
0.114032222112951
0.265752807881775
0.110325491547527
-0.0234863909830499
0.0952879588613229
0.166890144883485
0.13686354206205
0.0560574608341617
0.0820093238428181
0.125497356556149
0.216274199538989
0.0955954296790341
0.235036178613516
0.132575213586839
0.146255326320733
0.133969385087804
0.0248089306365114
0.16590277294862
0.140666168252562
0.112083316829023
0.13530058901805
0.0427179222710033
0.100189169782702
0.15082311781711
0.117380592320152
0.170468953826361
0.16395785668819
0.18384723659311
0.28157591999603
0.123855664253266
0.227282196293235
0.224739621159471
0.161640052060071
0.19487679511916
0.214719399235202
0.245379527279557
0.118796552752101
0.156168303661863
0.221426034740274
0.180664844965601
0.101193652084446
0.135164923228239
0.233311497464446
0.254973313332666
0.193193442311668
0.182788804963402
0.224970135507606
0.232022634865664
0.170487839819924
0.134620768330813
0.147378600875298
0.218213635682963
0.291759345238531
0.20732408259612
0.188720434457559
0.194624472102515
0.174768485524875
0.221991594510499
0.224970130674084
0.174236448921933
0.210726393198839
0.187920083588722
